City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Labuhan,4,ID, 03/15/2021,84,-6.8844,112.2051,77.92,3.69
1,Neuquen,20,AR, 03/15/2021,31,-38.9516,-68.0591,89.6,3.44
2,Faya,0,SA, 03/15/2021,67,18.3851,42.4509,66.2,3.44
3,Hithadhoo,91,MV, 03/15/2021,64,-0.6,73.0833,83.48,6.62
4,Avarua,20,CK, 03/15/2021,94,-21.2078,-159.775,78.8,8.05
5,Bluff,88,NZ, 03/15/2021,91,-46.6,168.3333,48,7
6,Keetmanshoop,28,NA, 03/15/2021,29,-26.5833,18.1333,77,13.8
7,Bubaque,17,GW, 03/15/2021,62,11.2833,-15.8333,79.14,19.46
8,Haines Junction,100,CA, 03/15/2021,57,60.7522,-137.5108,12.2,1.14
9,Khatanga,100,RU, 03/15/2021,87,71.9667,102.5,-23.04,9.46
10,Luziania,90,BR, 03/15/2021,88,-16.2525,-47.9503,72,8.05
11,Kapaa,40,US, 03/15/2021,83,22.0752,-159.319,73.4,9.22
12,Omboue,100,GA, 03/15/2021,91,-1.5746,9.2618,75.27,5.57
13,Coahuayana,1,MX, 03/15/2021,30,18.7333,-103.6833,84.2,6.91
14,Porto Walter,69,BR, 03/15/2021,49,-8.2686,-72.7439,89.6,3.09
15,Punta Arenas,20,CL, 03/15/2021,49,-53.15,-70.9167,48.2,31.07
16,Avera,90,US, 03/15/2021,40,33.194,-82.5271,71.6,14.97
17,Mataura,39,NZ, 03/15/2021,91,-46.1927,168.8643,48,7
18,Saskylakh,92,RU, 03/15/2021,84,71.9167,114.0833,-24.11,4.65
19,Atuona,46,PF, 03/15/2021,69,-9.8,-139.0333,79.92,11.95
20,Urengoy,92,RU, 03/15/2021,95,65.9667,78.3667,6.64,8.16
21,Buraydah,40,SA, 03/15/2021,36,26.326,43.975,78.8,6.91
22,Dikson,85,RU, 03/15/2021,87,73.5069,80.5464,-26.97,7.49
23,Mar Del Plata,0,AR, 03/15/2021,57,-38.0023,-57.5575,78.8,9.22
24,Port Hardy,20,CA, 03/15/2021,75,50.6996,-127.4199,41,5.75
25,Rikitea,5,PF, 03/15/2021,71,-23.1203,-134.9692,80.76,1.86
26,Talnakh,5,RU, 03/15/2021,82,69.4865,88.3972,-33,0.85
27,Upernavik,14,GL, 03/15/2021,89,72.7868,-56.1549,-6.14,11.92
28,Sorong,100,ID, 03/15/2021,76,-0.8833,131.25,81.82,6.82
29,Aviles,40,ES, 03/15/2021,87,43.5547,-5.9248,50,3.44
30,Sotouboua,71,TG, 03/15/2021,35,8.5667,0.9833,86.41,2.73
31,Mahebourg,20,MU, 03/15/2021,83,-20.4081,57.7,78.8,5.75
32,Adrar,0,MR, 03/15/2021,18,20.5022,-10.0711,78.19,10.13
33,Leh,90,IN, 03/15/2021,74,34.1667,77.5833,23.18,5.14
34,Sidi Ali,0,DZ, 03/15/2021,63,36.0998,0.4206,53.42,8.1
35,Hirara,100,JP, 03/15/2021,75,24.8,125.2833,70.79,10.27
36,Taoudenni,0,ML, 03/15/2021,18,22.6783,-3.9836,77.61,12.41
37,Taksimo,0,RU, 03/15/2021,76,56.3444,114.8794,-8.25,0.87
38,Kondoa,30,TZ, 03/15/2021,80,-4.9,35.7833,62.44,3.67
39,Butaritari,84,KI, 03/15/2021,77,3.0707,172.7902,81.3,12.8
40,Te Anau,80,NZ, 03/15/2021,82,-45.4167,167.7167,46.96,4.56
41,Thinadhoo,100,MV, 03/15/2021,71,0.5333,72.9333,83.16,7.05
42,Hilo,1,US, 03/15/2021,57,19.7297,-155.09,80.6,3.44
43,Hermanus,62,ZA, 03/15/2021,95,-34.4187,19.2345,62.01,8.25
44,Yellowknife,1,CA, 03/15/2021,55,62.456,-114.3525,1.4,4.61
45,Ushuaia,75,AR, 03/15/2021,61,-54.8,-68.3,46.4,40.29
46,New Norfolk,84,AU, 03/15/2021,74,-42.7826,147.0587,48.99,1.23
47,Busselton,5,AU, 03/15/2021,53,-33.65,115.3333,64.99,5.01
48,Tuktoyaktuk,20,CA, 03/15/2021,84,69.4541,-133.0374,-5.8,20.71
49,Kahului,1,US, 03/15/2021,78,20.8947,-156.47,75.99,3.06
50,Tessalit,0,ML, 03/15/2021,17,20.1986,1.0114,78.24,10.18
51,Palotina,35,BR, 03/15/2021,47,-24.2839,-53.84,86,5.28
52,Brae,40,GB, 03/15/2021,87,60.3964,-1.353,35.6,4.61
53,Vaini,75,TO, 03/15/2021,89,-21.2,-175.2,78.8,6.91
54,Tlaltenango,20,MX, 03/15/2021,25,19.1667,-98.3333,78.8,9.01
55,Namibe,89,AO, 03/15/2021,77,-15.1961,12.1522,76.12,0.34
56,Bilibino,8,RU, 03/15/2021,84,68.0546,166.4372,-21.32,2.21
57,Biak,52,ID, 03/15/2021,80,-0.9131,122.8766,77.79,1.16
58,Jacmel,20,HT, 03/15/2021,58,18.2342,-72.5347,84.2,10.36
59,Takaungu,20,KE, 03/15/2021,74,-3.6837,39.8566,82.4,4.61
60,Egvekinot,96,RU, 03/15/2021,94,66.3167,-179.1667,-3.19,6.64
61,Mount Gambier,90,AU, 03/15/2021,88,-37.8333,140.7667,57.2,8.05
62,Turbat,1,PK, 03/15/2021,62,26.0023,63.044,68.05,1.16
63,Madimba,2,TZ, 03/15/2021,86,-10.4,40.3333,78.03,4.85
64,Tiksi,90,RU, 03/15/2021,86,71.6872,128.8694,-20.7,9.31
65,Mapastepec,26,MX, 03/15/2021,43,15.4333,-92.9,91.06,10.6
66,Huercal-Overa,0,ES, 03/15/2021,71,37.389,-1.9454,52,1.99
67,Anadyr,20,RU, 03/15/2021,84,64.75,177.4833,-9,20.13
68,Amapa,100,BR, 03/15/2021,94,1,-52,79.25,3.33
69,Cape Town,20,ZA, 03/15/2021,77,-33.9258,18.4232,64.99,16.11
70,Kumphawapi,56,TH, 03/15/2021,79,17.1087,103.0149,81,3.38
71,Vila Franca Do Campo,40,PT, 03/15/2021,88,37.7167,-25.4333,62.6,4.61
72,Koppal,0,IN, 03/15/2021,33,15.35,76.15,75.49,11.07
73,Antofagasta,20,CL, 03/15/2021,60,-23.65,-70.4,71.6,17.27
74,Sorland,20,NO, 03/15/2021,70,67.667,12.6934,37.4,9.22
75,Port Alfred,100,ZA, 03/15/2021,95,-33.5906,26.891,66.99,4
76,Caxias,0,PT, 03/15/2021,55,38.7031,-9.2767,63,13.8
77,Jinka,100,ET, 03/15/2021,82,5.65,36.65,66.33,2.66
78,Matagami,75,CA, 03/15/2021,41,49.7502,-77.6328,14,5.19
79,Torbay,90,CA, 03/15/2021,86,47.6666,-52.7314,28,4.61
80,Puerto Madryn,17,AR, 03/15/2021,37,-42.7692,-65.0385,80.56,8.21
81,Clyde River,20,CA, 03/15/2021,71,70.4692,-68.5914,-5.8,20.71
82,Kodiak,75,US, 03/15/2021,55,57.79,-152.4072,33.8,5.75
83,Umm Lajj,90,SA, 03/15/2021,62,25.0213,37.2685,77.09,1.3
84,Porbandar,0,IN, 03/15/2021,60,21.6422,69.6093,75.2,12.3
85,Chapleau,20,CA, 03/15/2021,21,47.8405,-83.4034,30.2,3.44
86,Komsomolskiy,92,UZ, 03/15/2021,86,40.4272,71.7189,32,4.61
87,East London,100,ZA, 03/15/2021,79,-33.0153,27.9116,70.48,13.65
88,Chumikan,100,RU, 03/15/2021,95,54.7183,135.315,18.48,10.18
89,Bambous Virieux,20,MU, 03/15/2021,83,-20.3428,57.7575,80.01,5.75
90,Sao Filipe,100,CV, 03/15/2021,68,14.8961,-24.4956,72.73,13.82
91,Nabire,100,ID, 03/15/2021,82,-3.3667,135.4833,75.42,3.78
92,Wakkanai,14,JP, 03/15/2021,79,45.4094,141.6739,37.4,12.01
93,Boffa,0,GN, 03/15/2021,73,10.1667,-14.0333,76.26,5.64
94,Faanui,63,PF, 03/15/2021,76,-16.4833,-151.75,82.33,13.65
95,Kavieng,12,PG, 03/15/2021,73,-2.5744,150.7967,81.28,5.7
96,Bengkulu,100,ID, 03/15/2021,86,-3.8004,102.2655,77.34,3.8
97,Tateyama,75,JP, 03/15/2021,54,34.9833,139.8667,51.8,6.91
98,Constitucion,64,CL, 03/15/2021,67,-35.3333,-72.4167,61.23,6.82
99,Minsk,0,BY, 03/15/2021,93,53.9,27.5667,28.4,2.24
100,Juegang,100,CN, 03/15/2021,94,32.3174,121.1855,54,1.01
101,Aklavik,75,CA, 03/15/2021,71,68.2191,-135.0107,-7.6,11.5
102,Leixlip,75,IE, 03/15/2021,87,53.3658,-6.4956,54,11.5
103,Tarakan,62,ID, 03/15/2021,81,3.3,117.6333,80.6,6.26
104,Southwick,1,US, 03/15/2021,19,42.0548,-72.7704,32,11.5
105,Lorengau,100,PG, 03/15/2021,69,-2.0226,147.2712,82.22,8.39
106,Voh,0,NC, 03/15/2021,84,-20.9667,164.7,74.3,3.2
107,Port Lincoln,74,AU, 03/15/2021,87,-34.7333,135.8667,62.76,7.23
108,Camacha,20,PT, 03/15/2021,72,33.0833,-16.3333,60.8,13.8
109,Saint-Philippe,0,RE, 03/15/2021,73,-21.3585,55.7679,78.8,6.91
110,Puro,38,PH, 03/15/2021,83,12.4841,123.3827,78.82,4.16
111,Irinjalakuda,0,IN, 03/15/2021,89,10.3333,76.2333,80.6,2.3
112,Yumen,0,CN, 03/15/2021,61,40.2833,97.2,29.57,12.21
113,Thompson,75,CA, 03/15/2021,39,55.7435,-97.8558,42.8,17.27
114,Puerto Ayora,40,EC, 03/15/2021,78,-0.7393,-90.3518,82.4,6.91
115,Acapulco,20,MX, 03/15/2021,65,16.8634,-99.8901,84.2,6.91
116,Luderitz,0,NA, 03/15/2021,68,-26.6481,15.1594,66.15,24
117,Barrow,40,US, 03/15/2021,71,71.2906,-156.7887,-2.2,19.57
118,Iqaluit,40,CA, 03/15/2021,63,63.7506,-68.5145,-16.01,16.11
119,Hualmay,59,PE, 03/15/2021,60,-11.0964,-77.6139,78.31,11.95
120,Beira,20,MZ, 03/15/2021,83,-19.8436,34.8389,78.01,4.61
121,Klaksvik,75,FO, 03/15/2021,93,62.2266,-6.589,41,8.05
122,Pangnirtung,1,CA, 03/15/2021,76,66.1451,-65.7125,-20.2,2.17
123,Cabo San Lucas,20,MX, 03/15/2021,40,22.8909,-109.9124,80.01,10.36
124,Tuatapere,76,NZ, 03/15/2021,91,-46.1333,167.6833,48,7
125,Dalen,37,NL, 03/15/2021,83,52.6992,6.7556,43,4
126,Bacabal,99,BR, 03/15/2021,91,-4.2917,-44.7917,80.89,4.43
127,Beloha,0,MG, 03/15/2021,74,-25.1667,45.05,76.06,11.97
128,Dunedin,41,NZ, 03/15/2021,69,-45.8742,170.5036,52,20
129,Ginir,69,ET, 03/15/2021,88,7.1333,40.7,58.68,4.36
130,Vao,50,NC, 03/15/2021,82,-22.6667,167.4833,76.15,12.39
131,Mandali,87,IQ, 03/15/2021,31,33.7499,45.5541,67.68,7.65
132,Hatillo,75,PR, 03/15/2021,65,18.4863,-66.8254,80.6,16.11
133,Hasaki,40,JP, 03/15/2021,93,35.7333,140.8333,37.4,3.44
134,Grand Gaube,22,MU, 03/15/2021,80,-20.0064,57.6608,80.01,1.99
135,Norman Wells,90,CA, 03/15/2021,77,65.282,-126.8329,-7.6,8.05
136,Tura,0,IN, 03/15/2021,33,25.5198,90.2201,69.76,3.22
137,Chuy,50,UY, 03/15/2021,72,-33.6971,-53.4616,73.2,10.56
138,Coihaique,20,CL, 03/15/2021,45,-45.5752,-72.0662,64.4,10.36
139,Garowe,100,SO, 03/15/2021,78,8.4054,48.4845,72.86,14.43
140,Vostok,100,RU, 03/15/2021,97,46.4856,135.8833,26.02,3.22
141,Kutum,1,SD, 03/15/2021,15,14.2,24.6667,76.98,12.71
142,Ardesen,90,TR, 03/15/2021,44,41.1911,40.9875,59,6.91
143,Provideniya,90,RU, 03/15/2021,92,64.3833,-173.3,10.4,5.64
144,Fethiye,75,TR, 03/15/2021,82,36.6217,29.1164,60.8,25.32
145,Phan Thiet,6,VN, 03/15/2021,87,10.9333,108.1,70,4.52
146,Kruisfontein,100,ZA, 03/15/2021,90,-34.0033,24.7314,64.99,9.64
147,Tocopilla,14,CL, 03/15/2021,54,-22.092,-70.1979,73.4,6.85
148,Aldan,19,RU, 03/15/2021,88,58.6031,125.3894,-6.81,7.05
149,Kavaratti,92,IN, 03/15/2021,73,10.5669,72.642,82.47,10.4
150,Ayan,100,RU, 03/15/2021,91,56.45,138.1667,19.35,10.85
151,Virginia Beach,40,US, 03/15/2021,23,36.8529,-75.978,46.4,11.5
152,Ponta Do Sol,20,PT, 03/15/2021,67,32.6667,-17.1,62.6,18.41
153,Ribeira Grande,75,PT, 03/15/2021,94,38.5167,-28.7,60.8,6.91
154,Itarema,38,BR, 03/15/2021,72,-2.9248,-39.9167,81.99,10.25
155,Ascension,40,US, 03/15/2021,54,30.2169,-90.9001,84.2,13.8
156,Digras,0,IN, 03/15/2021,24,20.1167,77.7167,78.01,6.02
157,Saldanha,0,ZA, 03/15/2021,72,-33.0117,17.9442,64.4,11.5
158,Sayhat,0,SA, 03/15/2021,63,26.4852,50.0405,64.4,5.75
159,Khartoum,0,SD, 03/15/2021,13,15.5518,32.5324,88,12.91
160,La Rioja,75,ES, 03/15/2021,62,42.25,-2.5,50,5.75
161,Poquoson,75,US, 03/15/2021,42,37.1224,-76.3458,46,14.97
162,Lillehammer,93,NO, 03/15/2021,86,61.1146,10.4674,30.99,3.78
163,Yuli,79,NG, 03/15/2021,28,9.6989,10.2744,88.27,5.28
164,Genhe,0,CN, 03/15/2021,84,50.7833,121.5167,0.3,6.46
165,Denpasar,100,ID, 03/15/2021,94,-8.65,115.2167,77,2.3
166,Hay River,0,CA, 03/15/2021,56,60.8156,-115.7999,10.4,11.5
167,Airai,87,TL, 03/15/2021,92,-8.9266,125.4092,67.35,2.21
168,Leningradskiy,100,RU, 03/15/2021,87,69.3833,178.4167,-3.53,2.24
169,Carnarvon,48,AU, 03/15/2021,78,-24.8667,113.6333,80.6,8.05
170,Alihe,98,CN, 03/15/2021,80,50.5667,123.7167,9.63,12.48
171,Lebu,56,CL, 03/15/2021,74,-37.6167,-73.65,59.2,7.07
172,Pevek,100,RU, 03/15/2021,88,69.7008,170.3133,-7.22,6.96
173,Dossor,0,KZ, 03/15/2021,83,47.5272,52.9811,28.49,15.97
174,Jumla,30,NP, 03/15/2021,62,29.2747,82.1838,42.71,2.86
175,Severo-Kurilsk,100,RU, 03/15/2021,94,50.6789,156.125,36.01,20.71
176,Tezu,55,IN, 03/15/2021,47,27.9167,96.1667,69.94,4.18
177,Visnes,20,NO, 03/15/2021,70,59.3556,5.2242,41,26.46
178,Marsh Harbour,0,BS, 03/15/2021,57,26.5412,-77.0636,73.65,8.66
179,Meulaboh,100,ID, 03/15/2021,85,4.1363,96.1285,78.22,3.31
180,Neiafu,40,TO, 03/15/2021,78,-18.65,-173.9833,82.4,8.05
181,Qaanaaq,0,GL, 03/15/2021,74,77.484,-69.3632,-7.87,6.06
182,Manacapuru,20,BR, 03/15/2021,78,-3.2997,-60.6206,82.4,4.61
183,Tabuk,98,PH, 03/15/2021,92,17.4189,121.4443,73.31,2.64
184,Port-Gentil,40,GA, 03/15/2021,94,-0.7193,8.7815,78.8,3.44
185,Awbari,0,LY, 03/15/2021,31,26.5921,12.7805,61.81,10.33
186,Natitingou,100,BJ, 03/15/2021,21,10.3042,1.3796,86.04,3.65
187,Muisne,40,EC, 03/15/2021,84,0.6,-80.0333,84.2,6.91
188,Chokurdakh,100,RU, 03/15/2021,92,70.6333,147.9167,-8.01,6.6
189,Porto Santo,20,PT, 03/15/2021,72,33.072,-16.3415,60.8,13.8
190,Caravelas,0,BR, 03/15/2021,63,-17.7125,-39.2481,80.35,7.63
191,Calugareni,100,RO, 03/15/2021,94,44.1717,25.9956,46.99,10.87
192,Neryungri,90,RU, 03/15/2021,88,56.6709,124.6491,-12.71,4.43
193,Purna,12,IN, 03/15/2021,24,19.1833,77.05,77.41,7.96
194,Port Blair,81,IN, 03/15/2021,79,11.6667,92.75,79.25,4.56
195,Mullovka,100,RU, 03/15/2021,73,54.2,49.4,17.6,15.66
196,Koshurnikovo,100,RU, 03/15/2021,98,54.1667,93.3,9.81,0.76
197,Kangaatsiaq,100,GL, 03/15/2021,96,68.3065,-53.4641,9.39,19.19
198,Fort Myers Beach,75,US, 03/15/2021,57,26.452,-81.9481,82.4,5.75
199,Esperance,0,AU, 03/15/2021,94,-33.8667,121.9,57.2,13.8
200,Xiaoweizhai,94,CN, 03/15/2021,91,26.1903,107.5125,63.48,3.13
201,Sasebo,98,JP, 03/15/2021,42,33.1592,129.7228,59,8.99
202,Payakumbuh,100,ID, 03/15/2021,89,-0.2202,100.6308,70.41,1.16
203,Walvis Bay,0,NA, 03/15/2021,72,-22.9575,14.5053,64.4,6.91
204,Tomislavgrad,20,BA, 03/15/2021,53,43.7181,17.2267,46.4,3.44
205,Vardo,75,NO, 03/15/2021,93,70.3705,31.1107,30.2,12.66
206,Petatlan,20,MX, 03/15/2021,66,17.5167,-101.2667,86,11.5
207,Zverinogolovskoye,0,RU, 03/15/2021,91,54.4586,64.8542,7.2,11.45
208,Mackay,74,AU, 03/15/2021,94,-21.15,149.2,71.6,5.75
209,Tokod,41,HU, 03/15/2021,49,47.7228,18.6589,44.01,6.85
210,Ylivieska,99,FI, 03/15/2021,93,64.0833,24.55,30.99,4
211,Karratha,70,AU, 03/15/2021,60,-20.7377,116.8463,82.38,4.18
212,Kaitangata,40,NZ, 03/15/2021,65,-46.2817,169.8464,53.01,10
213,Rehoboth,14,NA, 03/15/2021,36,-23.3167,17.0833,69.28,7.11
214,Dingle,90,PH, 03/15/2021,91,10.9995,122.6711,75,1.68
215,Port Elizabeth,90,ZA, 03/15/2021,77,-33.918,25.5701,68,9.22
216,Hun,0,LY, 03/15/2021,40,29.1268,15.9477,58.42,9.01
217,Andenes,75,NO, 03/15/2021,69,69.3143,16.1194,34,18.41
218,Giyani,0,ZA, 03/15/2021,49,-23.3025,30.7187,72.77,2.93
219,Talaya,100,RU, 03/15/2021,93,61.3833,152.75,10.35,6.78
220,Ancud,90,CL, 03/15/2021,82,-41.8697,-73.8203,60.01,5.75
221,Honiara,54,SB, 03/15/2021,77,-9.4333,159.95,76.66,1.66
222,Rio Gallegos,40,AR, 03/15/2021,26,-51.6226,-69.2181,57.2,34.52
223,Qaqortoq,75,GL, 03/15/2021,33,60.7167,-46.0333,41,12.66
224,Takoradi,52,GH, 03/15/2021,80,4.8845,-1.7554,81.25,11.12
225,Pisco,0,PE, 03/15/2021,61,-13.7,-76.2167,80.6,24.16
226,Sturgeon Bay,1,US, 03/15/2021,59,44.8342,-87.377,33.8,10.36
227,Sur,0,OM, 03/15/2021,51,22.5667,59.5289,76.08,4.59
228,Tromso,75,NO, 03/15/2021,80,69.6496,18.957,32,11.5
229,Ixtapa,1,MX, 03/15/2021,73,20.7,-105.2,73.4,11.5
230,Leirvik,20,NO, 03/15/2021,70,59.7798,5.5005,41,26.46
231,Souillac,20,MU, 03/15/2021,83,-20.5167,57.5167,78.8,5.75
232,Vestmannaeyjar,100,IS, 03/15/2021,92,63.4427,-20.2734,45.77,17.07
233,Narsaq,75,GL, 03/15/2021,33,60.9167,-46.05,41,12.66
234,Mtambile,11,TZ, 03/15/2021,74,-5.3833,39.7,81.05,9.22
235,Port Augusta,0,AU, 03/15/2021,94,-32.5,137.7667,60.8,6.91
236,Fayaoue,0,NC, 03/15/2021,78,-20.65,166.5333,78.75,12.97
237,Praia,90,CV, 03/15/2021,40,14.9215,-23.5087,73.4,16.11
238,Myanaung,0,MM, 03/15/2021,37,18.2833,95.3167,67.75,1.05
239,Libourne,0,FR, 03/15/2021,76,44.9167,-0.25,50,6.91
240,Waihi Beach,80,NZ, 03/15/2021,94,-37.4,175.9333,66.99,3.4
241,Lerici,59,IT, 03/15/2021,72,44.0759,9.9112,48,4.88
242,Quatre Cocos,20,MU, 03/15/2021,83,-20.2078,57.7625,80.01,5.75
243,Vanimo,100,PG, 03/15/2021,82,-2.6741,141.3028,76.78,6.2
244,Cidreira,87,BR, 03/15/2021,74,-30.1811,-50.2056,74.98,11.16
245,College,90,US, 03/15/2021,66,64.8569,-147.8028,9,0.45
246,Arraial Do Cabo,0,BR, 03/15/2021,69,-22.9661,-42.0278,89.6,11.5
247,Morgan City,90,US, 03/15/2021,78,29.6994,-91.2068,79,8.05
248,Yulara,0,AU, 03/15/2021,41,-25.2406,130.9889,57.2,8.05
249,Mehamn,75,NO, 03/15/2021,64,71.0357,27.8492,30.2,1.14
250,Beringovskiy,0,RU, 03/15/2021,84,63.05,179.3167,-4.34,7.29
251,Coquimbo,75,CL, 03/15/2021,60,-29.9533,-71.3436,69.8,2.3
252,Evensk,100,RU, 03/15/2021,93,61.95,159.2333,1.89,4.79
253,Bisho,100,ZA, 03/15/2021,93,-32.8472,27.4422,61.99,7.52
254,Longyearbyen,40,SJ, 03/15/2021,77,78.2186,15.6401,-4,5.75
255,Lao Cai,92,VN, 03/15/2021,80,22.4833,103.95,72.25,0.4
256,Zyuzelskiy,40,RU, 03/15/2021,79,56.4856,60.1331,19.4,6.71
257,Rochegda,100,RU, 03/15/2021,98,62.8,43.25,32.52,2.8
258,Port Hawkesbury,75,CA, 03/15/2021,53,45.6169,-61.3485,18,18.41
259,Ostrovnoy,94,RU, 03/15/2021,97,68.0531,39.5131,23.49,1.63
260,Erenhot,100,CN, 03/15/2021,62,43.6475,111.9767,26.19,2.37
261,La Asuncion,28,VE, 03/15/2021,55,11.0333,-63.8628,87.8,17.27
262,Rapid Valley,90,US, 03/15/2021,93,44.0625,-103.1463,32,6.15
263,Fukuchiyama,100,JP, 03/15/2021,89,35.3,135.1167,45,1.01
264,Novo Aripuana,100,BR, 03/15/2021,65,-5.1206,-60.3797,87.58,1.81
265,Khandyga,0,RU, 03/15/2021,88,62.6667,135.6,-16.67,3.87
266,Zhengjiatun,0,CN, 03/15/2021,75,43.5064,123.5064,26.91,18.19
267,Yerbogachen,100,RU, 03/15/2021,94,61.2767,108.0108,11.59,10.56
268,Kieta,100,PG, 03/15/2021,70,-6.2167,155.6333,76.1,3.71
269,Puerto Leguizamo,100,CO, 03/15/2021,90,-0.1934,-74.7819,79.95,2.08
270,Tshela,100,CD, 03/15/2021,96,-4.9833,12.9333,73.42,1.21
271,Kez,93,RU, 03/15/2021,97,57.8979,53.7152,25,11.25
272,Praia Da Vitoria,40,PT, 03/15/2021,88,38.7333,-27.0667,60.8,7.2
273,Lompoc,20,US, 03/15/2021,54,34.6391,-120.4579,52,21.85
274,Elban,100,RU, 03/15/2021,95,50.1018,136.5094,28.47,1.63
275,Broken Hill,0,AU, 03/15/2021,54,-31.95,141.4333,57.2,8.05
276,Miri,40,MY, 03/15/2021,94,4.4148,114.0089,77,3.44
277,Husavik,90,IS, 03/15/2021,80,66.0449,-17.3389,30.2,9.22
278,Jablah,0,SY, 03/15/2021,72,35.3614,35.9256,59,6.91
279,Rio Brilhante,52,BR, 03/15/2021,47,-21.8019,-54.5464,89.67,4.07
280,Urumqi,90,CN, 03/15/2021,93,43.801,87.6005,26.6,4.47
281,Jensen Beach,40,US, 03/15/2021,57,27.2545,-80.2298,82.99,11.5
282,Hami,7,CN, 03/15/2021,60,42.8,93.45,39.81,4.38
283,Rawson,41,AR, 03/15/2021,36,-43.3002,-65.1023,78.26,12.01
284,Paamiut,100,GL, 03/15/2021,98,61.994,-49.6678,26.1,17.76
285,Samarai,100,PG, 03/15/2021,77,-10.6167,150.6667,80.67,5.12
286,Batouri,100,CM, 03/15/2021,90,4.4333,14.3667,67.01,3.38
287,Los Llanos De Aridane,75,ES, 03/15/2021,59,28.6585,-17.9182,66.2,14.97
288,Mumbwa,44,ZM, 03/15/2021,96,-14.9783,27.0619,64.15,3.4
289,Ryotsu,78,JP, 03/15/2021,66,38.0833,138.4333,46.08,9.37
290,Kapit,100,MY, 03/15/2021,95,2.0167,112.9333,74.19,1.03
291,Pahrump,80,US, 03/15/2021,46,36.2083,-115.9839,59,8.99
292,Sitka,90,US, 03/15/2021,93,57.0531,-135.33,35.6,10.36
293,Kaihua,66,CN, 03/15/2021,86,23.3687,104.28,61.14,7.76
294,Marzuq,0,YE, 03/15/2021,38,14.4,46.4667,60.93,4.36
295,Katakwi,53,UG, 03/15/2021,55,1.8911,33.9661,73.18,1.3
296,Ramanuj Ganj,0,IN, 03/15/2021,26,23.8,83.7,67.21,3.74
297,Suleja,38,NG, 03/15/2021,37,9.1758,7.1808,89.6,5.75
298,Rosamorada,0,MX, 03/15/2021,16,22.1222,-105.2058,93.06,9.24
299,Southbridge,0,US, 03/15/2021,18,42.0751,-72.0334,30.99,5.99
300,Kinablangan,31,PH, 03/15/2021,83,7.6947,126.5503,77.45,5.3
301,Saryozek,100,KZ, 03/15/2021,88,44.3583,77.9753,21.97,5.91
302,Graneros,75,CL, 03/15/2021,72,-34.0667,-70.7333,64.4,3.44
303,Shelburne,1,CA, 03/15/2021,24,44.0787,-80.2041,30.2,8.05
304,Skibbereen,75,IE, 03/15/2021,87,51.55,-9.2667,53.6,6.91
305,Camp Verde,24,US, 03/15/2021,38,34.5636,-111.8543,61,11.99
306,Buritizeiro,93,BR, 03/15/2021,68,-17.3511,-44.9622,81.14,3
307,Vagos,69,PT, 03/15/2021,78,40.556,-8.6817,57,8.99
308,Lieksa,100,FI, 03/15/2021,98,63.3167,30.0167,30.72,3.47
309,Shimoda,50,JP, 03/15/2021,67,34.6667,138.95,48,1.01
310,Huangnihe,48,CN, 03/15/2021,84,43.5583,128.0239,23.07,18.03
311,Ladario,75,BR, 03/15/2021,70,-19.0047,-57.6017,89.6,4.61
312,Wahpeton,90,US, 03/15/2021,80,46.2652,-96.6059,32,12.66
313,Sabzevar,97,IR, 03/15/2021,45,36.2126,57.6819,50.02,6.89
314,Dondo,20,MZ, 03/15/2021,83,-19.6094,34.7431,78.01,4.61
